,FinalID,Consumer,StandardisedTraitName,StandardisedTraitValue,ConTemp,ConTempUnit,ConKingdom,ConPhylum,ConClass,ConOrder,ConFamily,ConGenus,ConSpecies,ConSize,ConSizeUnit,Citation,uniqueID,Temp(kel),1/kT,log_TraitValues,B0,E,Eh,El,Th,Tl,index
48,MTD3179,Cladophora glomerata,respiration rate,20296.957536,1,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,274.15,42.32909761269212,9.918226278723596,1.35085032,0.66,0.9487451704846536,0.33,42.32909761269212,37.6586795733232,0.0
49,MTD3179,Cladophora glomerata,respiration rate,4.77803928,5,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,278.15,41.720374296313295,1.5640302698828015,1.35085032,0.66,0.9487451704846536,0.33,42.32909761269212,37.6586795733232,0.0
50,MTD3179,Cladophora glomerata,respiration rate,1.35085032,10,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,283.15,40.983655696696246,0.3007342608342526,1.35085032,0.66,0.9487451704846536,0.33,42.32909761269212,37.6586795733232,0.0
51,MTD3179,Cladophora glomerata,respiration rate,2.7438444,15,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,288.15,40.2725042877652,1.0093600027164602,1.35085032,0.66,0.9487451704846536,0.33,42.32909761269212,37.6586795733232,0.0
52,MTD3179,Cladophora glomerata,respiration rate,4.83163944,20,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,293.15,39.58561183871582,1.5751858386430644,1.35085032,0.66,0.9487451704846536,0.33,42.32909761269212,37.6586795733232,0.0
53,MTD3179,Cladophora glomerata,respiration rate,3.09809688,25,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,298.15,38.92175787529614,1.1307880132939752,1.35085032,0.66,0.9487451704846536,0.33,42.32909761269212,37.6586795733232,0.0
54,MTD3179,Cladophora glomerata,respiration rate,5.14233,30,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,303.15,38.279802442749606,1.6375062841473127,1.35085032,0.66,0.9487451704846536,0.33,42.32909761269212,37.6586795733232,0.0
55,MTD3179,Cladophora glomerata,respiration rate,5.63804376,35,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",7,308.15,37.6586795733232,1.7295371542793945,1.35085032,0.66,0.9487451704846536,0.33,42.32909761269212,37.6586795733232,0.0
56,MTD3182,Cladophora glomerata,respiration rate,12527.522208,1,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",8,274.15,42.32909761269212,9.435683279572281,4.67954928,0.66,0.9249084674920857,0.33,42.32909761269212,37.6586795733232,0.0
57,MTD3182,Cladophora glomerata,respiration rate,1.80113232,5,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",8,278.15,41.720374296313295,0.5884155337892901,4.67954928,0.66,0.9249084674920857,0.33,42.32909761269212,37.6586795733232,0.0
58,MTD3182,Cladophora glomerata,respiration rate,4.67954928,10,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",8,283.15,40.983655696696246,1.5432017975993642,4.67954928,0.66,0.9249084674920857,0.33,42.32909761269212,37.6586795733232,0.0
59,MTD3182,Cladophora glomerata,respiration rate,6.7728696,15,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",8,288.15,40.2725042877652,1.912924867131437,4.67954928,0.66,0.9249084674920857,0.33,42.32909761269212,37.6586795733232,0.0
60,MTD3182,Cladophora glomerata,respiration rate,6.6258024,20,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",8,293.15,39.58561183871582,1.8909714815193486,4.67954928,0.66,0.9249084674920857,0.33,42.32909761269212,37.6586795733232,0.0
61,MTD3182,Cladophora glomerata,respiration rate,3.00279096,25,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",8,298.15,38.92175787529614,1.0995421761886672,4.67954928,0.66,0.9249084674920857,0.33,42.32909761269212,37.6586795733232,0.0
62,MTD3182,Cladophora glomerata,respiration rate,5.69161272,30,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",8,303.15,38.279802442749606,1.7389936385593456,4.67954928,0.66,0.9249084674920857,0.33,42.32909761269212,37.6586795733232,0.0
63,MTD3182,Cladophora glomerata,respiration rate,3.47986728,35,celsius,Plantae,Chlorophyta,Ulvophyceae,Cladophorales,Cladophoraceae,Cladophora,glomerata,108.0,mg,"Graham, J. M., Auer, M. T., Canale, R. P., & Hoffmann, J. P. (1982). Ecological Studies and Mathematical Modeling of Cladophora in Lake Huron: 4. Photosynthesis and Respiration as Functions of Light and Temperature. Journal of Great Lakes Research, 8(1), 100_111.",8,308.15,37.6586795733232,1.2469941551280792,4.67954928,0.66,0.9249084674920857,0.33,42.32909761269212,37.6586795733232,0.0
64,MTD3280,Chlorella saccharophila,respiration rate,5.472e-08,5,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,saccharophila,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",9,278.15,41.720374296313295,-16.721036563632115,0.0025,-2.608662195538285,0.8139268360786117,-1.3043310977691425,38.279802442749606,37.6586795733232,0.0
65,MTD3280,Chlorella saccharophila,respiration rate,0.0025,10,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,saccharophila,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",9,283.15,40.983655696696246,-5.991464547107982,0.0025,-2.608662195538285,0.8139268360786117,-1.3043310977691425,38.279802442749606,37.6586795733232,0.0
66,MTD3280,Chlorella saccharophila,respiration rate,0.0043611111,15,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,saccharophila,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",9,288.15,40.2725042877652,-5.43502841463771,0.0025,-2.608662195538285,0.8139268360786117,-1.3043310977691425,38.279802442749606,37.6586795733232,0.0
67,MTD3280,Chlorella saccharophila,respiration rate,0.0055,20,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,saccharophila,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",9,293.15,39.58561183871582,-5.2030071867437115,0.0025,-2.608662195538285,0.8139268360786117,-1.3043310977691425,38.279802442749606,37.6586795733232,0.0
68,MTD3280,Chlorella saccharophila,respiration rate,0.005833333299999999,25,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,saccharophila,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",9,298.15,38.92175787529614,-5.144166692435064,0.0025,-2.608662195538285,0.8139268360786117,-1.3043310977691425,38.279802442749606,37.6586795733232,0.0
69,MTD3280,Chlorella saccharophila,respiration rate,0.006999999999999999,30,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,saccharophila,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",9,303.15,38.279802442749606,-4.961845129926824,0.0025,-2.608662195538285,0.8139268360786117,-1.3043310977691425,38.279802442749606,37.6586795733232,0.0
70,MTD3280,Chlorella saccharophila,respiration rate,0.0042222221999999995,35,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,saccharophila,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",9,308.15,37.6586795733232,-5.467393701855129,0.0025,-2.608662195538285,0.8139268360786117,-1.3043310977691425,38.279802442749606,37.6586795733232,0.0
71,MTD3282,Chlorella sorokiniana,respiration rate,1.44e-08,10,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,sorokiniana,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",10,283.15,40.983655696696246,-18.056037630364457,1.44e-08,-2.743133190447983,0.6179458758883356,-1.3715665952239915,37.6586795733232,37.057391379592985,0.0
72,MTD3282,Chlorella sorokiniana,respiration rate,0.00022222220000000002,15,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,sorokiniana,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",10,288.15,40.2725042877652,-8.411832775758416,1.44e-08,-2.743133190447983,0.6179458758883356,-1.3715665952239915,37.6586795733232,37.057391379592985,0.0
73,MTD3282,Chlorella sorokiniana,respiration rate,0.0005,20,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,sorokiniana,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",10,293.15,39.58561183871582,-7.600902459542082,1.44e-08,-2.743133190447983,0.6179458758883356,-1.3715665952239915,37.6586795733232,37.057391379592985,0.0
74,MTD3282,Chlorella sorokiniana,respiration rate,0.0008055556,25,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,sorokiniana,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",10,298.15,38.92175787529614,-7.123978332279361,1.44e-08,-2.743133190447983,0.6179458758883356,-1.3715665952239915,37.6586795733232,37.057391379592985,0.0
75,MTD3282,Chlorella sorokiniana,respiration rate,0.0008888889,30,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,sorokiniana,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",10,303.15,38.279802442749606,-7.0255383021385205,1.44e-08,-2.743133190447983,0.6179458758883356,-1.3715665952239915,37.6586795733232,37.057391379592985,0.0
76,MTD3282,Chlorella sorokiniana,respiration rate,0.0016111111,35,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,sorokiniana,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",10,308.15,37.6586795733232,-6.430831213788379,1.44e-08,-2.743133190447983,0.6179458758883356,-1.3715665952239915,37.6586795733232,37.057391379592985,0.0
77,MTD3282,Chlorella sorokiniana,respiration rate,0.0011111111,40,celsius,Plantae,Chlorophyta,Trebouxiophyceae,Chlorellales,Chlorellaceae,Chlorella,sorokiniana,,,"Vona, V., Martino Rigano, V. Di, Lobosco, O., Carfagna, S., Esposito, S. & Rigano, C. (2004). Temperature responses of growth, photosynthesis, respiration and NADH: nitrate reductase in cryophilic and mesophilic algae. New Phytol., 163, 325-331.",10,313.15,37.057391379592985,-6.802394773324311,1.44e-08,-2.743133190447983,0.6179458758883356,-1.3715665952239915,37.6586795733232,37.057391379592985,0.0
78,MTD3531,Enteromorpha intestinalis,respiration rate,5.44122144e-09,5.1282053,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",11,278.27820529999997,41.701153340446474,-19.02926227186975,0.00038486,-2.1111067336038256,0.1691886658493928,-1.0555533668019128,37.7511722116597,36.74979367021184,0.0
79,MTD3531,Enteromorpha intestinalis,respiration rate,0.00038486,12.478633,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",11,285.628633,40.62800703359296,-7.862630926171861,0.00038486,-2.1111067336038256,0.1691886658493928,-1.0555533668019128,37.7511722116597,36.74979367021184,0.0
80,MTD3531,Enteromorpha intestinalis,respiration rate,0.00042143769999999995,17.777779,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",11,290.927779,39.88798233846051,-7.771838596903369,0.00038486,-2.1111067336038256,0.1691886658493928,-1.0555533668019128,37.7511722116597,36.74979367021184,0.0
81,MTD3531,Enteromorpha intestinalis,respiration rate,0.0004023537,20.11396,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",11,293.26396,39.57022919052018,-7.8181790054407605,0.00038486,-2.1111067336038256,0.1691886658493928,-1.0555533668019128,37.7511722116597,36.74979367021184,0.0
82,MTD3531,Enteromorpha intestinalis,respiration rate,0.0003912214,22.678062,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",11,295.828062,39.227252587415265,-7.84623691782331,0.00038486,-2.1111067336038256,0.1691886658493928,-1.0555533668019128,37.7511722116597,36.74979367021184,0.0
83,MTD3531,Enteromorpha intestinalis,respiration rate,0.00041984730000000004,26.381767,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",11,299.531767,38.74220830313314,-7.775619484223547,0.00038486,-2.1111067336038256,0.1691886658493928,-1.0555533668019128,37.7511722116597,36.74979367021184,0.0
84,MTD3531,Enteromorpha intestinalis,respiration rate,0.0004468829,28.88889,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",11,302.03889,38.42062229310783,-7.713213966350583,0.00038486,-2.1111067336038256,0.1691886658493928,-1.0555533668019128,37.7511722116597,36.74979367021184,0.0
85,MTD3531,Enteromorpha intestinalis,respiration rate,0.0004500636,31.396011,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",11,304.54601099999996,38.10433133704563,-7.70612165185319,0.00038486,-2.1111067336038256,0.1691886658493928,-1.0555533668019128,37.7511722116597,36.74979367021184,0.0
86,MTD3531,Enteromorpha intestinalis,respiration rate,0.0004993639,34.245014,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",11,307.39501399999995,37.7511722116597,-7.602175469475506,0.00038486,-2.1111067336038256,0.1691886658493928,-1.0555533668019128,37.7511722116597,36.74979367021184,0.0
87,MTD3531,Enteromorpha intestinalis,respiration rate,0.0004516539,37.54986,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",11,310.69986,37.349621305009734,-7.702594379400721,0.00038486,-2.1111067336038256,0.1691886658493928,-1.0555533668019128,37.7511722116597,36.74979367021184,0.0
88,MTD3531,Enteromorpha intestinalis,respiration rate,0.00041984730000000004,42.621082,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Enteromorpha,intestinalis,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",11,315.771082,36.74979367021184,-7.775619484223547,0.00038486,-2.1111067336038256,0.1691886658493928,-1.0555533668019128,37.7511722116597,36.74979367021184,0.0
89,MTD3533,Ulva lactuca,respiration rate,1.728162828e-09,5.0382075,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,278.1882075,41.71464425040211,-20.17620694183717,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
90,MTD3533,Ulva lactuca,respiration rate,0.0001069034,9.908437,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,283.05843699999997,40.99691298203396,-9.143584935013426,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
91,MTD3533,Ulva lactuca,respiration rate,0.00012902819999999999,14.892951,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,288.04295099999996,40.287471261602036,-8.955479572841954,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
92,MTD3533,Ulva lactuca,respiration rate,0.0001433278,20.049795,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,293.199795,39.5788888956063,-8.850376243341117,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
93,MTD3533,Ulva lactuca,respiration rate,0.000177885,22.512167,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,295.66216699999995,39.24926286060653,-8.634373283879405,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
94,MTD3533,Ulva lactuca,respiration rate,0.0001779905,25.20557,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,298.35557,38.894940391156574,-8.633780379882976,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
95,MTD3533,Ulva lactuca,respiration rate,0.000314366,27.719913,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,300.869913,38.5698988470128,-8.064952645750683,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
96,MTD3533,Ulva lactuca,respiration rate,0.00040383480000000005,32.414364,celsius,Plantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvaceae,Ulva,lactuca,,,"Newell, R., & Pye, V. (1968). Seasonal variations in the effect of temperature on the respiration of certain intertidal algae. �� of the Marine Biological Association of ��, 341_348. Retrieved from http://journals.cambridge.org_S0025315400034536",12,305.56436399999996,37.97734120108176,-7.81450467452107,0.0001069034,-2.378167493782497,0.7616235722286588,-1.1890837468912485,37.97734120108176,36.45774454929889,0.0
